CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
16881,67,1,432.00,2,1,2,212,Potential Loyalist
12452,17,2,430.57,4,2,2,422,New Customer
13245,51,1,430.50,2,2,2,222,Potential Loyalist
12795,19,1,430.48,3,2,2,322,Potential Loyalist
12827,6,3,430.15,4,3,2,432,Loyal Customer
16884,38,2,429.84,3,2,2,322,Potential Loyalist
15450,31,1,429.84,3,2,2,322,Potential Loyalist
15230,240,2,429.60,1,3,2,132,At Risk
15036,73,3,429.56,2,3,2,232,At Risk
15553,61,1,428.93,2,1,2,212,Potential Loyalist
15957,32,1,428.89,3,2,2,322,Potential Loyalist
13602,65,1,428.89,2,1,2,212,Potential Loyalist
17869,108,5,428.18,2,3,2,232,At Risk
15360,40,1,427.93,3,2,2,322,Potential Loyalist
12725,372,1,427.80,1,1,2,112,Lost Customer
12403,50,1,427.70,3,2,2,322,Potential Loyalist
15976,166,2,427.64,1,2,2,122,Potential Loyalist
12740,64,1,427.60,2,1,2,212,Potential Loyalist
12802,187,1,427.58,1,1,2,112,Lost Customer
15930,68,1,426.63,2,1,2,212,Potential Loyalist
14288,214,1,426.60,1,1,2,112,Lost Customer
15639,135,1,425.32,2,1,2,212,Potential Loyalist
14157,20,2,424.89,3,2,2,322,Potential Loyalist
16119,9,2,423.36,4,2,2,422,New Customer
17525,360,1,422.70,1,1,2,112,Lost Customer
13473,61,2,422.64,2,2,2,222,Potential Loyalist
16689,76,2,422.60,2,2,2,222,Potential Loyalist
18240,47,1,422.58,3,2,2,322,Potential Loyalist
13140,109,3,422.47,2,3,2,232,At Risk
16780,101,2,422.24,2,2,2,222,Potential Loyalist
18106,330,1,421.90,1,1,2,112,Lost Customer
14757,76,1,420.50,2,1,2,212,Potential Loyalist
15206,11,4,420.30,4,3,2,432,Loyal Customer
15889,157,2,420.07,1,2,2,122,Potential Loyalist
14124,85,1,419.58,2,1,2,212,Potential Loyalist
15361,362,1,418.92,1,1,2,112,Lost Customer
18034,22,2,418.68,3,2,2,322,Potential Loyalist
17371,18,3,418.40,4,3,2,432,Loyal Customer
12593,109,3,418.10,2,3,2,232,At Risk
17701,253,1,417.95,1,1,2,112,Lost Customer
17232,3,2,417.77,4,2,2,422,New Customer
13615,319,1,417.69,1,1,2,112,Lost Customer
16737,54,1,417.60,2,2,2,222,Potential Loyalist
12833,146,1,417.38,1,1,2,112,Lost Customer
17392,307,2,417.27,1,3,2,132,At Risk
13166,284,1,417.20,1,1,2,112,Lost Customer
16816,104,4,417.06,2,3,2,232,At Risk
13889,93,1,416.90,2,1,2,212,Potential Loyalist
17223,311,2,416.89,1,3,2,132,At Risk
15935,240,2,416.86,1,3,2,132,At Risk
16957,240,2,416.64,1,3,2,132,At Risk
13085,158,2,416.08,1,2,2,122,Potential Loyalist
14139,47,1,415.82,3,2,2,322,Potential Loyalist
15803,52,1,415.82,2,2,2,222,Potential Loyalist
12930,79,2,415.80,2,2,2,222,Potential Loyalist
12580,247,1,415.70,1,1,2,112,Lost Customer
15725,16,1,415.25,4,2,2,422,New Customer
14333,68,1,415.20,2,1,2,212,Potential Loyalist
18001,13,2,415.13,4,2,2,422,New Customer
16795,366,1,414.88,1,1,2,112,Lost Customer
14998,171,2,414.87,1,2,2,122,Potential Loyalist
12993,24,4,414.76,3,3,2,332,Loyal Customer
15994,55,1,414.27,2,2,2,222,Potential Loyalist
16239,57,2,414.20,2,2,2,222,Potential Loyalist
17483,66,3,414.04,2,3,2,232,At Risk
13974,50,1,413.59,3,2,2,322,Potential Loyalist
16834,228,1,413.46,1,1,2,112,Lost Customer
17134,107,2,413.20,2,2,2,222,Potential Loyalist
14620,206,2,412.78,1,3,2,132,At Risk
15523,85,1,412.01,2,1,2,212,Potential Loyalist
16272,117,1,411.70,2,1,2,212,Potential Loyalist
15186,15,2,411.41,4,2,2,422,New Customer
15099,85,1,410.48,2,1,2,212,Potential Loyalist
15695,267,2,409.98,1,3,2,132,At Risk
14048,306,1,409.93,1,1,2,112,Lost Customer
13827,58,3,409.80,2,3,2,232,At Risk
14348,261,1,409.57,1,1,2,112,Lost Customer
12990,32,3,409.50,3,3,2,332,Loyal Customer
15225,235,1,409.40,1,1,2,112,Lost Customer
16243,34,2,409.10,3,2,2,322,Potential Loyalist
16018,40,2,408.90,3,2,2,322,Potential Loyalist
15269,24,1,408.80,3,2,2,322,Potential Loyalist
17913,59,2,408.65,2,2,2,222,Potential Loyalist
16629,74,2,408.63,2,2,2,222,Potential Loyalist
16324,129,3,408.59,2,3,2,232,At Risk
17931,135,2,408.36,2,2,2,222,Potential Loyalist
16399,20,2,408.02,3,2,2,322,Potential Loyalist
15127,66,1,406.53,2,1,2,212,Potential Loyalist
16947,236,1,406.48,1,1,2,112,Lost Customer
15342,130,1,406.09,2,1,2,212,Potential Loyalist
14616,243,3,406.08,1,3,2,132,At Risk
12970,8,4,405.47,4,3,2,432,Loyal Customer
12922,162,1,405.38,1,1,2,112,Lost Customer
15012,54,2,405.04,2,2,2,222,Potential Loyalist
15938,113,5,404.58,2,3,2,232,At Risk
16319,218,1,404.40,1,1,2,112,Lost Customer
16484,174,2,404.30,1,2,2,122,Potential Loyalist
12498,22,3,403.70,3,3,2,332,Loyal Customer
17431,314,1,403.30,1,1,2,112,Lost Customer
15221,367,1,403.25,1,1,2,112,Lost Customer
18036,33,3,403.12,3,3,2,332,Loyal Customer
15184,30,2,402.20,3,2,2,322,Potential Loyalist
12386,338,2,401.90,1,3,2,132,At Risk
15158,46,1,401.40,3,2,2,322,Potential Loyalist
16500,5,6,400.86,4,4,2,442,Loyal Customer
16198,76,1,400.68,2,1,2,212,Potential Loyalist
12792,257,1,400.54,1,1,2,112,Lost Customer
17375,200,3,400.10,1,3,2,132,At Risk
18164,38,1,399.65,3,2,2,322,Potential Loyalist
13255,10,2,399.51,4,2,2,422,New Customer
18154,4,2,399.19,4,2,2,422,New Customer
17052,29,1,399.09,3,2,2,322,Potential Loyalist
17830,2,3,398.70,4,3,2,432,Loyal Customer
15522,33,2,397.99,3,2,2,322,Potential Loyalist
13352,61,1,397.98,2,1,2,212,Potential Loyalist
12508,27,2,397.88,3,2,2,322,Potential Loyalist
15967,24,2,397.68,3,2,2,322,Potential Loyalist
15429,27,2,397.35,3,2,2,322,Potential Loyalist
17926,134,2,397.29,2,2,2,222,Potential Loyalist
12824,60,1,397.12,2,1,2,212,Potential Loyalist
13594,53,1,396.97,2,2,2,222,Potential Loyalist
17486,262,1,396.87,1,1,2,112,Lost Customer
15883,3,2,396.48,4,2,2,422,New Customer
18067,41,1,396.33,3,2,2,322,Potential Loyalist
16354,64,2,395.80,2,2,2,222,Potential Loyalist
17603,79,1,394.72,2,1,2,212,Potential Loyalist
14619,246,1,394.44,1,1,2,112,Lost Customer
16207,26,1,394.38,3,2,2,322,Potential Loyalist
15386,187,1,394.14,1,1,2,112,Lost Customer
15264,65,1,393.74,2,1,2,212,Potential Loyalist
15345,46,1,393.54,3,2,2,322,Potential Loyalist
17226,309,1,393.49,1,1,2,112,Lost Customer
14600,306,1,393.33,1,1,2,112,Lost Customer
14670,281,2,392.86,1,3,2,132,At Risk
16010,246,3,392.40,1,3,2,132,At Risk
15837,65,1,391.98,2,1,2,212,Potential Loyalist
16917,277,1,391.52,1,1,2,112,Lost Customer
12982,243,1,390.54,1,1,2,112,Lost Customer
18024,153,2,389.78,1,2,2,122,Potential Loyalist
17379,12,1,389.72,4,2,2,422,New Customer
14752,44,1,389.64,3,2,2,322,Potential Loyalist
13873,120,3,389.60,2,3,2,232,At Risk
13345,288,1,389.50,1,1,2,112,Lost Customer
16250,262,2,389.44,1,3,2,132,At Risk
15847,39,2,389.27,3,2,2,322,Potential Loyalist
12690,206,1,389.01,1,1,2,112,Lost Customer
15592,47,1,388.58,3,2,2,322,Potential Loyalist
13899,17,2,388.52,4,2,2,422,New Customer
13856,169,3,388.50,1,3,2,132,At Risk
17438,254,1,388.45,1,1,2,112,Lost Customer
14538,65,2,388.25,2,2,2,222,Potential Loyalist
17817,5,3,387.68,4,3,2,432,Loyal Customer
14420,100,1,387.52,2,1,2,212,Potential Loyalist
13673,19,2,387.44,3,2,2,322,Potential Loyalist
17508,281,1,387.31,1,1,2,112,Lost Customer
17595,13,2,386.69,4,2,2,422,New Customer
14114,274,2,386.53,1,3,2,132,At Risk
15664,51,1,386.43,3,2,2,322,Potential Loyalist
17614,58,1,386.32,2,1,2,212,Potential Loyalist
14779,281,3,386.15,1,3,2,132,At Risk
13821,145,2,385.64,1,2,2,122,Potential Loyalist
17711,11,2,385.10,4,2,2,422,New Customer
13919,60,2,384.81,2,2,2,222,Potential Loyalist
17357,25,2,384.39,3,2,2,322,Potential Loyalist
16204,24,1,384.18,3,2,2,322,Potential Loyalist
17205,54,1,384.08,2,2,2,222,Potential Loyalist
16982,61,1,384.06,2,1,2,212,Potential Loyalist
12733,235,1,383.95,1,1,2,112,Lost Customer
13833,160,1,383.85,1,1,2,112,Lost Customer
17189,107,2,383.75,2,2,2,222,Potential Loyalist
12515,354,1,383.70,1,1,2,112,Lost Customer
15440,55,3,383.68,2,3,2,232,At Risk
14304,223,1,383.45,1,1,2,112,Lost Customer
15424,255,2,383.34,1,3,2,132,At Risk
12832,33,2,383.03,3,2,2,322,Potential Loyalist
13817,30,2,382.98,3,2,2,322,Potential Loyalist
17239,313,1,382.50,1,1,2,112,Lost Customer
13657,11,2,382.14,4,2,2,422,New Customer
17250,4,2,381.97,4,2,2,422,New Customer
15090,309,1,381.32,1,1,2,112,Lost Customer
16441,68,2,381.20,2,2,2,222,Potential Loyalist
15048,66,4,381.00,2,3,2,232,At Risk
12871,85,2,380.64,2,2,2,222,Potential Loyalist
17573,30,3,380.60,3,3,2,332,Loyal Customer
17138,276,1,380.50,1,1,2,112,Lost Customer
17999,38,2,380.39,3,2,2,322,Potential Loyalist
17031,12,2,380.35,4,2,2,422,New Customer
17936,6,1,380.13,4,2,2,422,New Customer
14731,48,3,380.02,3,3,2,332,Loyal Customer
16552,243,2,379.73,1,3,2,132,At Risk
13589,15,2,379.65,4,2,2,422,New Customer
13656,165,2,379.65,1,2,2,122,Potential Loyalist
17878,44,1,379.45,3,2,2,322,Potential Loyalist
15885,93,3,379.35,2,3,2,232,At Risk
16909,73,1,379.14,2,1,2,212,Potential Loyalist
16930,27,3,378.89,3,3,2,332,Loyal Customer
13372,90,1,378.64,2,1,2,212,Potential Loyalist
17078,37,2,378.20,3,2,2,322,Potential Loyalist
17736,10,3,377.44,4,3,2,432,Loyal Customer
12890,25,1,376.72,3,2,2,322,Potential Loyalist
17489,59,2,376.64,2,2,2,222,Potential Loyalist
13936,180,1,376.58,1,1,2,112,Lost Customer
16858,369,1,375.69,1,1,2,112,Lost Customer
14448,10,2,375.35,4,2,2,422,New Customer
14079,125,1,375.10,2,1,2,212,Potential Loyalist
16147,134,1,375.00,2,1,2,212,Potential Loyalist
14067,64,2,374.70,2,2,2,222,Potential Loyalist
17492,249,1,374.57,1,1,2,112,Lost Customer
12873,283,1,374.00,1,1,2,112,Lost Customer
13351,67,1,373.94,2,1,2,212,Potential Loyalist
16321,73,5,373.65,2,4,2,242,At Risk
12895,43,2,372.80,3,2,2,322,Potential Loyalist
12544,37,1,372.70,3,2,2,322,Potential Loyalist
12981,30,2,372.22,3,2,2,322,Potential Loyalist
13300,170,1,371.89,1,1,2,112,Lost Customer
18155,76,3,371.62,2,3,2,232,At Risk
15472,114,1,371.56,2,1,2,212,Potential Loyalist
16776,61,1,371.54,2,1,2,212,Potential Loyalist
14950,20,1,371.20,3,2,2,322,Potential Loyalist
15975,85,1,371.01,2,1,2,212,Potential Loyalist
15063,214,1,370.80,1,1,2,112,Lost Customer
15922,374,1,369.50,1,1,2,112,Lost Customer
16758,66,1,369.34,2,1,2,212,Potential Loyalist
14888,208,1,369.20,1,1,2,112,Lost Customer
17765,159,3,367.63,1,3,2,132,At Risk
16065,366,1,367.14,1,1,2,112,Lost Customer
18181,25,1,366.85,3,2,2,322,Potential Loyalist
17911,10,1,366.23,4,2,2,422,New Customer
17432,19,2,365.76,3,2,2,322,Potential Loyalist
16499,361,2,365.45,1,3,2,132,At Risk
16202,361,1,365.27,1,1,2,112,Lost Customer
14886,253,1,364.80,1,1,2,112,Lost Customer
15949,17,2,364.72,4,2,2,422,New Customer
12373,312,1,364.60,1,1,2,112,Lost Customer
15343,88,1,364.50,2,1,2,212,Potential Loyalist
14528,38,1,364.22,3,2,2,322,Potential Loyalist
12538,30,1,363.95,3,2,2,322,Potential Loyalist
17330,23,2,363.90,3,2,2,322,Potential Loyalist
14171,99,1,363.79,2,1,2,212,Potential Loyalist
16509,297,1,363.70,1,1,2,112,Lost Customer
18056,289,1,363.65,1,1,2,112,Lost Customer
16485,78,1,363.65,2,1,2,212,Potential Loyalist
12915,149,2,363.65,1,2,2,122,Potential Loyalist
14932,366,1,363.53,1,1,2,112,Lost Customer
14427,51,2,363.34,2,2,2,222,Potential Loyalist
14594,8,2,363.33,4,2,2,422,New Customer
16903,30,1,363.20,3,2,2,322,Potential Loyalist
16378,248,3,362.95,1,3,2,132,At Risk
16052,55,1,362.06,2,2,2,222,Potential Loyalist
15025,34,1,361.96,3,2,2,322,Potential Loyalist
13844,12,1,361.62,4,2,2,422,New Customer
16769,261,1,361.54,1,1,2,112,Lost Customer
16305,139,1,361.22,2,1,2,212,Potential Loyalist
13291,156,1,361.11,1,1,2,112,Lost Customer
17358,304,2,360.81,1,3,2,132,At Risk
16595,62,1,360.16,2,1,2,212,Potential Loyalist
13780,8,2,360.01,4,2,2,422,New Customer
13298,2,1,360.00,4,2,2,422,New Customer
15120,134,1,358.82,2,1,2,212,Potential Loyalist
17948,148,1,358.56,1,1,2,112,Lost Customer
16823,228,1,358.38,1,1,2,112,Lost Customer
13228,82,1,358.00,2,1,2,212,Potential Loyalist
13976,207,1,357.98,1,1,2,112,Lost Customer
17025,61,3,357.77,2,3,2,232,At Risk
16971,39,1,357.21,3,2,2,322,Potential Loyalist
18040,20,2,357.20,3,2,2,322,Potential Loyalist
13453,166,2,356.98,1,2,2,122,Potential Loyalist
14500,89,3,356.85,2,3,2,232,At Risk
15713,144,2,356.70,1,2,2,122,Potential Loyalist
15247,123,1,356.00,2,1,2,212,Potential Loyalist
16372,34,2,355.73,3,2,2,322,Potential Loyalist
15840,59,2,355.56,2,2,2,222,Potential Loyalist
14537,58,1,355.56,2,1,2,212,Potential Loyalist
17742,114,2,355.11,2,2,2,222,Potential Loyalist
14690,45,2,355.05,3,2,2,322,Potential Loyalist
12888,215,2,354.12,1,3,2,132,At Risk
12845,268,4,354.09,1,3,2,132,At Risk
13173,5,2,353.65,4,2,2,422,New Customer
13210,94,1,353.48,2,1,2,212,Potential Loyalist
13343,178,1,353.43,1,1,2,112,Lost Customer
14804,9,1,353.27,4,2,2,422,New Customer
12617,30,1,352.98,3,2,2,322,Potential Loyalist
15678,53,1,352.70,2,2,2,222,Potential Loyalist
18112,13,2,352.69,4,2,2,422,New Customer
16274,374,1,351.75,1,1,2,112,Lost Customer
15901,17,3,351.73,4,3,2,432,Loyal Customer
12566,87,1,351.65,2,1,2,212,Potential Loyalist
15870,33,1,351.44,3,2,2,322,Potential Loyalist
15789,359,1,351.30,1,1,2,112,Lost Customer
13923,54,1,351.13,2,2,2,222,Potential Loyalist
13332,15,1,350.90,4,2,2,422,New Customer
15334,157,3,350.82,1,3,2,132,At Risk
13740,241,1,350.75,1,1,2,112,Lost Customer
13108,373,1,350.06,1,1,2,112,Lost Customer
12532,31,1,349.83,3,2,2,322,Potential Loyalist
13670,76,1,349.70,2,1,2,212,Potential Loyalist
13887,205,1,349.55,1,1,2,112,Lost Customer
18250,311,1,349.27,1,1,2,112,Lost Customer
15405,190,1,349.10,1,1,2,112,Lost Customer
13927,75,1,348.99,2,1,2,212,Potential Loyalist
17252,117,2,348.91,2,2,2,222,Potential Loyalist
13790,5,1,348.80,4,2,2,422,New Customer
12527,82,3,348.71,2,3,2,232,At Risk
16159,282,1,348.20,1,1,2,112,Lost Customer
13052,213,1,348.15,1,1,2,112,Lost Customer
14379,45,2,348.10,3,2,2,322,Potential Loyalist
13497,283,2,348.05,1,3,2,132,At Risk
17668,2,2,347.75,4,2,2,422,New Customer
18127,20,3,347.08,3,3,2,332,Loyal Customer
13062,192,1,346.98,1,1,2,112,Lost Customer
13649,257,2,346.60,1,3,2,132,At Risk
16423,25,1,346.12,3,2,2,322,Potential Loyalist
13091,29,1,345.82,3,2,2,322,Potential Loyalist
15781,26,3,345.46,3,3,2,332,Loyal Customer
17123,162,1,345.30,1,1,2,112,Lost Customer
13774,82,1,345.00,2,1,2,212,Potential Loyalist
14633,267,1,344.90,1,1,2,112,Lost Customer
16978,78,1,344.33,2,1,2,212,Potential Loyalist
17569,333,1,344.14,1,1,2,112,Lost Customer
13068,11,2,344.00,4,2,2,422,New Customer
15047,270,1,343.62,1,1,2,112,Lost Customer
15520,2,1,343.50,4,2,2,422,New Customer
18081,37,3,343.45,3,3,2,332,Loyal Customer
12715,107,1,343.36,2,1,2,212,Potential Loyalist
12875,144,2,343.23,1,2,2,122,Potential Loyalist
17795,180,2,342.83,1,3,2,132,At Risk
16851,5,3,342.45,4,3,2,432,Loyal Customer
17835,3,3,342.24,4,3,2,432,Loyal Customer
16826,52,1,341.70,2,2,2,222,Potential Loyalist
13347,71,1,341.36,2,1,2,212,Potential Loyalist
14491,176,2,340.93,1,2,2,122,Potential Loyalist
15115,19,1,340.11,3,2,2,322,Potential Loyalist
13737,201,1,339.60,1,1,2,112,Lost Customer
17045,114,3,339.44,2,3,2,232,At Risk
16545,165,1,339.30,1,1,2,112,Lost Customer
17697,237,1,338.95,1,1,2,112,Lost Customer
16183,68,1,338.71,2,1,2,212,Potential Loyalist
13569,18,2,338.62,3,2,2,322,Potential Loyalist
15652,92,1,337.74,2,1,2,212,Potential Loyalist
15942,134,1,337.44,2,1,2,212,Potential Loyalist
13930,58,2,337.34,2,2,2,222,Potential Loyalist
15900,24,1,337.28,3,2,2,322,Potential Loyalist
17973,52,1,337.04,2,2,2,222,Potential Loyalist
16105,249,1,336.96,1,1,2,112,Lost Customer
15619,11,1,336.40,4,2,2,422,New Customer
17384,20,2,336.40,3,2,2,322,Potential Loyalist
18078,218,2,336.13,1,3,2,132,At Risk
18276,44,1,335.86,3,2,2,322,Potential Loyalist
14196,107,1,335.52,2,1,2,212,Potential Loyalist
16063,261,1,335.32,1,1,2,112,Lost Customer
17917,46,3,335.03,3,3,2,332,Loyal Customer
12489,337,1,334.93,1,1,2,112,Lost Customer
14988,212,1,334.54,1,1,2,112,Lost Customer
15466,86,1,334.53,2,1,2,212,Potential Loyalist
17221,8,2,334.48,4,2,2,422,New Customer
12350,311,1,334.40,1,1,2,112,Lost Customer
15918,191,2,334.23,1,3,2,132,At Risk
14264,155,2,333.97,1,2,2,122,Potential Loyalist
13216,268,1,333.74,1,1,2,112,Lost Customer
13727,29,2,333.48,3,2,2,322,Potential Loyalist
16625,275,1,333.08,1,1,2,112,Lost Customer
14902,26,1,332.66,3,2,2,322,Potential Loyalist
13904,38,2,332.64,3,2,2,322,Potential Loyalist
16850,334,1,332.41,1,1,2,112,Lost Customer
16803,66,1,332.30,2,1,2,212,Potential Loyalist
16177,51,1,331.95,3,2,2,322,Potential Loyalist
16030,310,1,331.24,1,1,2,112,Lost Customer
15210,226,1,331.18,1,1,2,112,Lost Customer
12891,186,3,331.00,1,3,2,132,At Risk
16478,26,3,331.00,3,3,2,332,Loyal Customer
17862,324,1,330.90,1,1,2,112,Lost Customer
12519,64,1,330.84,2,1,2,212,Potential Loyalist
13706,303,1,330.79,1,1,2,112,Lost Customer
14517,34,2,330.45,3,2,2,322,Potential Loyalist
15130,170,1,330.11,1,1,2,112,Lost Customer
15714,12,2,330.03,4,2,2,422,New Customer
16593,51,3,330.03,3,3,2,332,Loyal Customer
12953,10,1,329.85,4,2,2,422,New Customer
17866,143,1,329.65,1,1,2,112,Lost Customer
17615,131,3,329.60,2,3,2,232,At Risk
13239,262,1,329.56,1,1,2,112,Lost Customer
17914,4,1,329.36,4,2,2,422,New Customer
17154,76,1,329.34,2,1,2,212,Potential Loyalist
15153,32,1,329.25,3,2,2,322,Potential Loyalist
15880,370,1,329.03,1,1,2,112,Lost Customer
14012,278,1,328.80,1,1,2,112,Lost Customer
17222,66,1,328.65,2,1,2,212,Potential Loyalist
16343,17,2,328.58,4,2,2,422,New Customer
16855,24,2,328.40,3,2,2,322,Potential Loyalist
15213,319,2,328.35,1,3,2,132,At Risk
14747,250,1,328.20,1,1,2,112,Lost Customer
14206,240,1,328.16,1,1,2,112,Lost Customer
16318,36,1,328.15,3,2,2,322,Potential Loyalist
15314,200,1,327.97,1,1,2,112,Lost Customer
14024,122,2,327.70,2,2,2,222,Potential Loyalist
15579,69,2,327.60,2,2,2,222,Potential Loyalist
16366,19,1,327.30,3,2,2,322,Potential Loyalist
14870,262,1,327.25,1,1,2,112,Lost Customer
16322,2,2,326.75,4,2,2,422,New Customer
14987,16,2,326.40,4,2,2,422,New Customer
17715,201,1,326.40,1,1,2,112,Lost Customer
16071,45,1,326.24,3,2,2,322,Potential Loyalist
15363,373,1,326.00,1,1,2,112,Lost Customer
12844,30,2,325.96,3,2,2,322,Potential Loyalist
16830,39,1,325.91,3,2,2,322,Potential Loyalist
14850,312,1,325.75,1,1,2,112,Lost Customer
15944,277,1,325.10,1,1,2,112,Lost Customer
12790,193,1,324.92,1,1,2,112,Lost Customer
13801,67,1,324.80,2,1,2,212,Potential Loyalist
15597,36,1,324.57,3,2,2,322,Potential Loyalist
16685,62,2,324.24,2,2,2,222,Potential Loyalist
18261,44,2,324.24,3,2,2,322,Potential Loyalist
15675,82,3,323.69,2,3,2,232,At Risk
15921,173,1,323.03,1,1,2,112,Lost Customer
16739,177,1,323.00,1,1,2,112,Lost Customer
13955,155,2,322.96,1,2,2,122,Potential Loyalist
16627,80,1,322.80,2,1,2,212,Potential Loyalist
16342,76,4,322.41,2,3,2,232,At Risk
14424,18,1,322.08,4,2,2,422,New Customer
15224,359,2,322.08,1,3,2,132,At Risk
14484,51,1,321.92,3,2,2,322,Potential Loyalist
17976,373,1,321.79,1,1,2,112,Lost Customer
14823,181,3,321.43,1,3,2,132,At Risk
15236,299,1,321.05,1,1,2,112,Lost Customer
16096,265,1,320.62,1,1,2,112,Lost Customer
14622,185,1,320.58,1,1,2,112,Lost Customer
13986,18,1,320.46,4,2,2,422,New Customer
15107,312,6,319.50,1,4,2,142,At Risk
16967,190,1,319.02,1,1,2,112,Lost Customer
17157,8,2,319.00,4,2,2,422,New Customer
17229,97,2,318.76,2,2,2,222,Potential Loyalist
17248,121,1,318.65,2,1,2,212,Potential Loyalist
14703,15,1,318.17,4,2,2,422,New Customer
17839,43,1,318.15,3,2,2,322,Potential Loyalist
12648,155,1,318.05,1,1,2,112,Lost Customer
18066,76,1,318.00,2,1,2,212,Potential Loyalist
17172,79,1,317.76,2,1,2,212,Potential Loyalist
15101,9,2,317.53,4,2,2,422,New Customer
17267,128,2,317.20,2,2,2,222,Potential Loyalist
15257,284,1,317.15,1,1,2,112,Lost Customer
15385,41,1,316.88,3,2,2,322,Potential Loyalist
15243,75,1,316.68,2,1,2,212,Potential Loyalist
16761,97,1,316.62,2,1,2,212,Potential Loyalist
15204,358,1,316.58,1,1,2,112,Lost Customer
17458,16,1,316.50,4,2,2,422,New Customer
13494,312,1,316.26,1,1,2,112,Lost Customer
15872,15,2,316.25,4,2,2,422,New Customer
14479,254,2,316.25,1,3,2,132,At Risk
16473,165,3,316.11,1,3,2,132,At Risk
18117,26,1,315.65,3,2,2,322,Potential Loyalist
12614,278,1,315.60,1,1,2,112,Lost Customer
16091,155,2,315.06,1,2,2,122,Potential Loyalist
15766,65,1,315.06,2,1,2,212,Potential Loyalist
17237,12,2,314.69,4,2,2,422,New Customer
16193,237,1,314.45,1,1,2,112,Lost Customer
12650,4,1,314.44,4,2,2,422,New Customer
16227,226,1,314.22,1,1,2,112,Lost Customer
15970,304,1,314.10,1,1,2,112,Lost Customer
13484,242,1,313.80,1,1,2,112,Lost Customer
16582,114,1,313.62,2,1,2,212,Potential Loyalist
14729,374,1,313.49,1,1,2,112,Lost Customer
13845,65,1,312.98,2,1,2,212,Potential Loyalist
15318,4,1,312.62,4,2,2,422,New Customer
14555,58,2,312.54,2,2,2,222,Potential Loyalist
12834,283,1,312.38,1,1,2,112,Lost Customer
13642,216,1,312.28,1,1,2,112,Lost Customer
17362,240,2,312.23,1,3,2,132,At Risk
12785,365,1,311.95,1,1,2,112,Lost Customer
16450,150,1,311.92,1,1,2,112,Lost Customer
14142,374,1,311.81,1,1,2,112,Lost Customer
15326,334,1,311.71,1,1,2,112,Lost Customer
14951,80,1,311.69,2,1,2,212,Potential Loyalist
14327,164,1,311.65,1,1,2,112,Lost Customer
12852,295,1,311.55,1,1,2,112,Lost Customer
13990,214,1,311.30,1,1,2,112,Lost Customer
17854,186,2,311.26,1,3,2,132,At Risk
16781,373,1,311.25,1,1,2,112,Lost Customer
13897,51,1,311.16,3,2,2,322,Potential Loyalist
15185,71,1,310.62,2,1,2,212,Potential Loyalist
15308,275,1,310.47,1,1,2,112,Lost Customer
14311,243,1,310.26,1,1,2,112,Lost Customer
17912,311,5,310.06,1,3,2,132,At Risk
14924,246,1,310.05,1,1,2,112,Lost Customer
15661,318,2,309.80,1,3,2,132,At Risk
15699,18,1,309.65,4,2,2,422,New Customer
